mirna	target_gene	score	cell_type
hsa-miR-3180-5p	TENM4	0.8861548	Oligodendrocyte
hsa-miR-548ae-3p	ZBTB2	0.884954	Oligodendrocyte
hsa-miR-548aq-3p	ZBTB2	0.8844348	Oligodendrocyte
hsa-miR-548ae-3p	CCND1	0.8815281	Oligodendrocyte
hsa-miR-548aq-3p	FGD6	0.8805422	Oligodendrocyte
hsa-miR-548au-5p	FNDC3B	0.87952244	Oligodendrocyte
hsa-miR-17-5p	PBX3	0.87909603	Oligodendrocyte
hsa-miR-17-5p	CD69	0.8783944	Oligodendrocyte
hsa-miR-548ae-3p	PALM2AKAP2	0.8778801	Oligodendrocyte
hsa-miR-548ae-3p	ARHGAP29	0.87771356	Oligodendrocyte
hsa-miR-4659b-3p	PRDM1	0.8770307	Oligodendrocyte
hsa-miR-140-5p	PRDM1	0.87508667	Oligodendrocyte
hsa-miR-548aq-3p	FGFR3	0.8742279	Oligodendrocyte
hsa-miR-548as-5p	TMTC1	0.872998	Oligodendrocyte
hsa-miR-548ae-3p	FLI1	0.8721949	Oligodendrocyte
hsa-miR-3180-5p	PADI2	0.8712588	Oligodendrocyte
hsa-miR-3180-5p	TNFRSF1A	0.8674966	Oligodendrocyte
hsa-miR-3180-5p	SLC1A2	0.8663119	Oligodendrocyte
hsa-miR-3180-5p	SNX7	0.86608267	Oligodendrocyte
hsa-miR-4659b-3p	RIMKLB	0.8654819	Oligodendrocyte
hsa-miR-548aq-3p	SCN9A	0.86503524	Oligodendrocyte
hsa-miR-548ae-3p	MYC	0.8639927	Oligodendrocyte
hsa-miR-3180-5p	QRSL1	0.86384475	Oligodendrocyte
hsa-miR-585-5p	SPARC	0.8631871	Oligodendrocyte
hsa-miR-548aq-3p	FSTL1	0.8621594	Oligodendrocyte
hsa-miR-548aq-3p	PYGO1	0.8620616	Oligodendrocyte
hsa-miR-146a-3p	VAV3	0.8620221	Oligodendrocyte
hsa-miR-548ae-3p	IQGAP2	0.8612717	Oligodendrocyte
hsa-miR-6837-5p	IL1RN	0.8607922	Oligodendrocyte
hsa-miR-548aq-3p	CCL3L3	0.86046517	Oligodendrocyte
hsa-miR-548au-5p	TMTC1	0.86001176	Oligodendrocyte
hsa-miR-3123	COL4A6	0.8592876	Oligodendrocyte
hsa-miR-548as-5p	JARID2	0.85920155	Oligodendrocyte
hsa-miR-548aq-3p	PTH2R	0.85606724	Oligodendrocyte
hsa-miR-4659b-3p	DACH1	0.8559846	Oligodendrocyte
hsa-miR-4659b-3p	ST8SIA4	0.8552932	Oligodendrocyte
hsa-miR-3180-5p	KLHL13	0.8547912	Oligodendrocyte
hsa-miR-548aq-3p	VGLL3	0.8534019	Oligodendrocyte
hsa-miR-3123	PALM2AKAP2	0.852477	Oligodendrocyte
hsa-miR-548aq-3p	GNB4	0.8501151	Oligodendrocyte
hsa-miR-4659b-3p	NR5A2	0.85001713	Oligodendrocyte
hsa-miR-4659b-3p	MEDAG	0.8471938	Oligodendrocyte
hsa-miR-548ae-3p	NAMPT	0.84560937	Oligodendrocyte
hsa-miR-548ae-3p	PTH2R	0.8453291	Oligodendrocyte
hsa-miR-4659b-3p	IL1R1	0.8437288	Oligodendrocyte
hsa-miR-548aq-3p	PALM2AKAP2	0.84316736	Oligodendrocyte
hsa-miR-3123	LPP	0.842817	Oligodendrocyte
hsa-miR-4659b-3p	PCDH15	0.8403132	Oligodendrocyte
hsa-miR-548aq-3p	SOX2	0.8393313	Oligodendrocyte
hsa-miR-3180-5p	CD36	0.83889794	Oligodendrocyte
hsa-miR-548ae-3p	FGFR3	0.83559644	Oligodendrocyte
hsa-miR-4795-3p	DLK1	0.83517283	Oligodendrocyte
hsa-miR-548ae-3p	BCOR	0.83395696	Oligodendrocyte
hsa-miR-17-5p	BCL11B	0.8327907	Oligodendrocyte
hsa-miR-1283	PDZRN3	0.8322046	Oligodendrocyte
hsa-miR-6872-3p	SH3BGR	0.83178264	Oligodendrocyte
hsa-miR-6837-5p	SBK1	0.8289529	Oligodendrocyte
hsa-miR-4659b-3p	ADAMTS6	0.82881397	Oligodendrocyte
hsa-miR-140-5p	ROR1	0.82864004	Oligodendrocyte
hsa-miR-17-5p	HAS2	0.8283968	Oligodendrocyte
hsa-miR-3123	BACH1	0.82682717	Oligodendrocyte
hsa-miR-17-5p	FAT2	0.82532173	Oligodendrocyte
hsa-miR-548ae-3p	TRHDE	0.8248445	Oligodendrocyte
hsa-miR-548aq-3p	CECR2	0.8246616	Oligodendrocyte
hsa-miR-140-5p	ANO6	0.8240785	Oligodendrocyte
hsa-miR-548aq-3p	RBM47	0.8229856	Oligodendrocyte
hsa-miR-4659b-3p	CA10	0.82274336	Oligodendrocyte
hsa-miR-548aq-3p	GAS1	0.82239693	Oligodendrocyte
hsa-miR-3180-5p	NOX4	0.82135993	Oligodendrocyte
hsa-miR-1283	OLR1	0.8210781	Oligodendrocyte
hsa-miR-548ae-3p	PAG1	0.8210589	Oligodendrocyte
hsa-miR-4795-3p	LINGO1	0.8202163	Oligodendrocyte
hsa-miR-548au-5p	JARID2	0.81966215	Oligodendrocyte
hsa-miR-548ae-3p	CECR2	0.8188469	Oligodendrocyte
hsa-miR-1283	HES1	0.8177192	Oligodendrocyte
hsa-miR-548as-5p	LPP	0.8157864	Oligodendrocyte
hsa-miR-17-5p	PDGFRA	0.8146958	Oligodendrocyte
hsa-miR-4659b-3p	EBF1	0.81432974	Oligodendrocyte
hsa-miR-585-5p	KIAA1217	0.8137628	Oligodendrocyte
hsa-miR-548aq-3p	MYC	0.8135272	Oligodendrocyte
hsa-miR-4659b-3p	EYS	0.8123636	Oligodendrocyte
hsa-miR-548as-5p	NOTCH2	0.8123054	Oligodendrocyte
hsa-miR-3180-5p	CD86	0.8118165	Oligodendrocyte
hsa-miR-548aq-3p	FOXP2	0.8110197	Oligodendrocyte
hsa-miR-548aq-3p	YES1	0.8109169	Oligodendrocyte
hsa-miR-548aq-3p	ARHGAP29	0.81073195	Oligodendrocyte
hsa-miR-4692	EGFLAM	0.8094376	Oligodendrocyte
hsa-miR-548as-5p	FNDC3B	0.8085717	Oligodendrocyte
hsa-miR-3123	IKZF1	0.8074748	Oligodendrocyte
hsa-miR-4659b-3p	CALCRL	0.80621296	Oligodendrocyte
hsa-miR-3123	PAG1	0.80618846	Oligodendrocyte
hsa-miR-548aq-3p	NOTCH2	0.8059422	Oligodendrocyte
hsa-miR-548as-5p	DDIT4	0.80381197	Oligodendrocyte
hsa-miR-548ae-3p	PELI1	0.8027883	Oligodendrocyte
hsa-miR-1283	THSD7B	0.8022075	Oligodendrocyte
hsa-miR-4659b-3p	RSPO3	0.8015464	Oligodendrocyte
hsa-miR-548as-5p	COL11A1	0.7997352	Oligodendrocyte
hsa-miR-17-5p	PLXDC2	0.7976439	Oligodendrocyte
hsa-miR-140-5p	IGFBP5	0.79729676	Oligodendrocyte
hsa-miR-548aq-3p	SLC7A11	0.7969077	Oligodendrocyte
hsa-miR-548aq-3p	ST6GAL1	0.79619825	Oligodendrocyte
hsa-miR-3180-5p	HTR2C	0.7958537	Oligodendrocyte
hsa-miR-4659b-3p	PMCH	0.7958472	Oligodendrocyte
hsa-miR-4659b-3p	PLXNA4	0.79579675	Oligodendrocyte
hsa-miR-548as-5p	PREX2	0.79492277	Oligodendrocyte
hsa-miR-585-5p	ANKRD13B	0.79487544	Oligodendrocyte
hsa-miR-18b-5p	XYLT1	0.79419106	Oligodendrocyte
hsa-miR-4659b-3p	CDC14A	0.79328215	Oligodendrocyte
hsa-miR-1283	PTPRZ1	0.79319745	Oligodendrocyte
hsa-miR-4659b-3p	ID4	0.79263115	Oligodendrocyte
hsa-miR-1283	SOD2	0.7925078	Oligodendrocyte
hsa-miR-1283	MAP3K1	0.79113	Oligodendrocyte
hsa-miR-4659b-3p	SLC4A4	0.7909142	Oligodendrocyte
hsa-miR-548ae-3p	SLC7A11	0.7906805	Oligodendrocyte
hsa-miR-4659b-3p	CRIM1	0.7897921	Oligodendrocyte
hsa-miR-17-5p	PAG1	0.7874301	Oligodendrocyte
hsa-miR-548aq-3p	GPC6	0.78498346	Oligodendrocyte
hsa-miR-548ae-3p	GAS1	0.7832473	Oligodendrocyte
hsa-miR-3123	GPC6	0.7829386	Oligodendrocyte
hsa-miR-548ae-3p	PHACTR2	0.7826682	Oligodendrocyte
hsa-miR-3180-5p	TENM3	0.7809908	Oligodendrocyte
hsa-miR-17-5p	LRIG1	0.7804617	Oligodendrocyte
hsa-miR-548as-5p	RFC3	0.7802094	Oligodendrocyte
hsa-miR-4659b-3p	SAMD4A	0.7783584	Oligodendrocyte
hsa-miR-17-5p	TGFBR2	0.7782725	Oligodendrocyte
hsa-miR-4769-3p	SEMA6A	0.7775031	Oligodendrocyte
hsa-miR-4659b-3p	COL4A4	0.7771766	Oligodendrocyte
hsa-miR-4659b-3p	DIO2	0.77627814	Oligodendrocyte
hsa-miR-548ae-3p	RBBP8	0.77627194	Oligodendrocyte
hsa-miR-6837-5p	CHAC1	0.77612036	Oligodendrocyte
hsa-miR-548aq-3p	IQGAP2	0.77000785	Oligodendrocyte
hsa-miR-548aq-3p	RBMS3	0.76964056	Oligodendrocyte
hsa-miR-548aq-3p	SOX6	0.76884806	Oligodendrocyte
hsa-miR-4659b-3p	ABCA1	0.76587003	Oligodendrocyte
hsa-miR-146a-3p	SHISA6	0.7656935	Oligodendrocyte
hsa-miR-4795-3p	ETS2	0.7616032	Oligodendrocyte
hsa-miR-548ae-3p	ANO4	0.7614577	Oligodendrocyte
hsa-miR-3123	NOTCH2	0.7600955	Oligodendrocyte
hsa-miR-146a-3p	ETS2	0.75991225	Oligodendrocyte
hsa-miR-17-5p	TMEM100	0.7595072	Oligodendrocyte
hsa-miR-548ae-3p	DPP10	0.7590336	Oligodendrocyte
hsa-miR-4659b-3p	MAF	0.75855935	Oligodendrocyte
hsa-miR-548ae-3p	SOX2	0.75818753	Oligodendrocyte
hsa-miR-548au-5p	GPC6	0.7579188	Oligodendrocyte
hsa-miR-548au-5p	IGSF3	0.75775886	Oligodendrocyte
hsa-miR-3680-3p	SOX6	0.96989286	T_cell
hsa-miR-3680-3p	RBMS3	0.9557634	T_cell
hsa-miR-548aq-3p	COL1A1	0.9530902	T_cell
hsa-miR-3180-5p	PCSK6	0.9526976	T_cell
hsa-miR-200b-3p	LOX	0.9492443	T_cell
hsa-miR-450b-5p	PLXDC2	0.9490407	T_cell
hsa-miR-4775	RBMS3	0.94694126	T_cell
hsa-miR-548aq-3p	IGFBP3	0.94551414	T_cell
hsa-miR-4659b-3p	IGDCC4	0.94297296	T_cell
hsa-miR-3180-5p	MAMDC2	0.94293517	T_cell
hsa-miR-3180-5p	ZFHX4	0.94166267	T_cell
hsa-miR-548aq-3p	COL4A1	0.94137263	T_cell
hsa-miR-548aq-3p	THSD7B	0.9384773	T_cell
hsa-miR-3180-5p	BACE2	0.93673927	T_cell
hsa-miR-3180-5p	BACH2	0.9360071	T_cell
hsa-miR-3180-5p	OLR1	0.9338541	T_cell
hsa-miR-4775	SLC16A1	0.9328134	T_cell
hsa-miR-4775	PCDH17	0.93252015	T_cell
hsa-miR-494-3p	PELI1	0.9321944	T_cell
hsa-miR-200b-3p	PAG1	0.9317528	T_cell
hsa-miR-200b-3p	ATP11C	0.9316501	T_cell
hsa-miR-200b-3p	MAP3K1	0.92840636	T_cell
hsa-miR-551b-5p	VGLL3	0.9267656	T_cell
hsa-miR-200b-3p	FNDC3B	0.925889	T_cell
hsa-miR-3680-3p	PAG1	0.9252602	T_cell
hsa-miR-4775	PHACTR2	0.92442757	T_cell
hsa-miR-450b-5p	ZNF366	0.9238904	T_cell
hsa-miR-3680-3p	SEMA6A	0.92245954	T_cell
hsa-miR-4775	PRKG2	0.92165774	T_cell
hsa-miR-450b-5p	SOX6	0.9196103	T_cell
hsa-miR-4659b-3p	CYTL1	0.9184005	T_cell
hsa-miR-551b-5p	TMEM47	0.9166609	T_cell
hsa-miR-4775	KITLG	0.9165158	T_cell
hsa-miR-4769-3p	RASSF3	0.9162576	T_cell
hsa-miR-4775	TLL1	0.91550446	T_cell
hsa-miR-4775	ITGA6	0.9149246	T_cell
hsa-miR-548aq-3p	ROR1	0.9148481	T_cell
hsa-miR-450b-5p	SORCS1	0.91055506	T_cell
hsa-miR-4775	CRISPLD1	0.9101821	T_cell
hsa-miR-450b-5p	BCL11B	0.90986097	T_cell
hsa-miR-3180-5p	PFN2	0.9088612	T_cell
hsa-miR-450b-5p	RBMS3	0.9086886	T_cell
hsa-miR-200b-3p	KDR	0.9081903	T_cell
hsa-miR-3180-5p	NEDD9	0.90816194	T_cell
hsa-miR-450b-5p	BACH2	0.90806586	T_cell
hsa-miR-551b-5p	TC2N	0.90790284	T_cell
hsa-miR-140-5p	TGFBR1	0.9078973	T_cell
hsa-miR-450b-5p	ATP11C	0.90693593	T_cell
hsa-miR-450b-5p	DLK1	0.9067519	T_cell
hsa-miR-548aq-3p	TFPI2	0.905659	T_cell
hsa-miR-4775	BRIP1	0.9055598	T_cell
hsa-miR-200b-3p	CECR2	0.90533453	T_cell
hsa-miR-200b-3p	PRDM1	0.9041687	T_cell
hsa-miR-4775	PALM2AKAP2	0.90399635	T_cell
hsa-miR-4775	XYLT1	0.90296733	T_cell
hsa-miR-4775	SEMA3E	0.9029129	T_cell
hsa-miR-548aq-3p	TGFBR1	0.9012501	T_cell
hsa-miR-3180-5p	ABTB2	0.90095323	T_cell
hsa-miR-4775	PAG1	0.90091926	T_cell
hsa-miR-200b-3p	DGKH	0.90076524	T_cell
hsa-miR-4659b-3p	NEUROD1	0.9003486	T_cell
hsa-miR-19b-3p	ROR1	0.9002024	T_cell
hsa-miR-548aq-3p	SCG2	0.8998735	T_cell
hsa-miR-19b-3p	SOX6	0.8988278	T_cell
hsa-miR-200b-3p	NR5A2	0.8979632	T_cell
hsa-miR-551b-5p	LPP	0.8974878	T_cell
hsa-miR-133a-3p	EMP2	0.8968021	T_cell
hsa-miR-200b-3p	IGF2R	0.8965003	T_cell
hsa-miR-3180-5p	NXPH1	0.896033	T_cell
hsa-miR-4775	EPHA7	0.89563924	T_cell
hsa-miR-3680-3p	MAP3K1	0.8954509	T_cell
hsa-miR-4775	CTTNBP2NL	0.8946773	T_cell
hsa-miR-4659b-3p	PLXDC2	0.8943622	T_cell
hsa-miR-494-3p	TBC1D4	0.89411074	T_cell
hsa-miR-4775	SEMA5A	0.8939044	T_cell
hsa-miR-3680-3p	PALLD	0.89342535	T_cell
hsa-miR-450b-5p	MAMDC2	0.8928691	T_cell
hsa-miR-4659b-3p	TNFSF13B	0.8924447	T_cell
hsa-miR-4775	SRGAP2	0.89239997	T_cell
hsa-miR-4659b-3p	RBMS3	0.89220226	T_cell
hsa-miR-3680-3p	ZFP36L1	0.891416	T_cell
hsa-miR-4775	CBLB	0.88959664	T_cell
hsa-miR-551b-5p	FNDC3B	0.889372	T_cell
hsa-miR-551b-5p	CECR2	0.88935584	T_cell
hsa-miR-4659b-3p	COL4A1	0.88874197	T_cell
hsa-miR-4775	ITGA8	0.8880952	T_cell
hsa-miR-548aq-3p	RIMKLB	0.8877892	T_cell
hsa-miR-3180-5p	ADCY2	0.8874241	T_cell
hsa-miR-25-3p	ITGA6	0.886938	T_cell
hsa-miR-3680-3p	BACH2	0.8869078	T_cell
hsa-miR-3680-3p	BCL11B	0.8866876	T_cell
hsa-miR-3180-5p	TENM4	0.8861548	T_cell
hsa-miR-4775	SCIN	0.88578296	T_cell
hsa-miR-200b-3p	GJC1	0.88507926	T_cell
hsa-miR-548aq-3p	ZBTB2	0.8844348	T_cell
hsa-miR-19b-3p	IGFBP3	0.8838134	T_cell
hsa-miR-494-3p	PLOD2	0.88262767	T_cell
hsa-miR-551b-5p	CASZ1	0.8824006	T_cell
hsa-miR-3680-3p	RAI14	0.88213474	T_cell
hsa-miR-4775	PLXDC2	0.8815994	T_cell
hsa-miR-450b-5p	NR4A2	0.88111	T_cell
hsa-miR-548aq-3p	FGD6	0.8805422	T_cell
hsa-miR-4775	CRIM1	0.87938535	T_cell
hsa-miR-17-5p	PBX3	0.87909603	T_cell
hsa-miR-551b-5p	SLC7A11	0.8790159	T_cell
hsa-miR-200b-3p	RASSF8	0.87894547	T_cell
hsa-miR-4775	ST8SIA4	0.8787827	T_cell
hsa-miR-4775	THEMIS	0.87849414	T_cell
hsa-miR-19b-3p	GPCPD1	0.8784814	T_cell
hsa-miR-17-5p	CD69	0.8783944	T_cell
hsa-miR-551b-5p	COL1A2	0.8780363	T_cell
hsa-miR-4775	SEL1L3	0.8780004	T_cell
hsa-miR-4659b-3p	PRDM1	0.8770307	T_cell
hsa-miR-4775	MAN1A1	0.8764847	T_cell
hsa-miR-551b-5p	GABRG1	0.8758327	T_cell
hsa-miR-4775	HS3ST5	0.87548417	T_cell
hsa-miR-140-5p	PRDM1	0.87508667	T_cell
hsa-miR-200b-3p	CHSY1	0.87447304	T_cell
hsa-miR-548aq-3p	FGFR3	0.8742279	T_cell
hsa-miR-4775	USP6NL	0.8738133	T_cell
hsa-miR-4775	GPC6	0.8737355	T_cell
hsa-miR-494-3p	ALK	0.8721189	T_cell
hsa-miR-3680-3p	SLC2A3	0.8717196	T_cell
hsa-miR-200b-3p	TRHDE	0.8712963	T_cell
hsa-miR-551b-5p	MAB21L1	0.8712656	T_cell
hsa-miR-3180-5p	PADI2	0.8712588	T_cell
hsa-miR-4775	USP53	0.87099683	T_cell
hsa-miR-551b-5p	IQGAP2	0.8705512	T_cell
hsa-miR-551b-5p	SAMD4A	0.8704178	T_cell
hsa-miR-3680-3p	KCNN3	0.86993533	T_cell
hsa-miR-551b-5p	RND3	0.8698206	T_cell
hsa-miR-4775	SEMA3C	0.86956525	T_cell
hsa-miR-494-3p	TSHZ2	0.86920273	T_cell
hsa-miR-450b-5p	ZNF516	0.8689943	T_cell
hsa-miR-3680-3p	CNTN5	0.86855954	T_cell
hsa-miR-494-3p	FSTL5	0.8684269	T_cell
hsa-miR-3180-5p	TNFRSF1A	0.8674966	T_cell
hsa-miR-200b-3p	DACH1	0.8674243	T_cell
hsa-miR-4775	MXRA5	0.8670833	T_cell
hsa-miR-3180-5p	SLC1A2	0.8663119	T_cell
hsa-miR-3180-5p	SNX7	0.86608267	T_cell
hsa-miR-4775	QRSL1	0.8659833	T_cell
hsa-miR-450b-5p	RUNX1	0.86592233	T_cell
hsa-miR-4659b-3p	RIMKLB	0.8654819	T_cell
hsa-miR-200b-3p	FSTL1	0.8653986	T_cell
hsa-miR-4775	SLIT2	0.86512333	T_cell
hsa-miR-548aq-3p	SCN9A	0.86503524	T_cell
hsa-miR-450b-5p	FNDC3B	0.8646955	T_cell
hsa-miR-494-3p	NAMPT	0.86436474	T_cell
hsa-miR-3180-5p	QRSL1	0.86384475	T_cell
hsa-miR-548aq-3p	FSTL1	0.8621594	T_cell
hsa-miR-548aq-3p	PYGO1	0.8620616	T_cell
hsa-miR-4775	VGLL3	0.860912	T_cell
hsa-miR-19b-3p	NEUROD1	0.8605679	T_cell
hsa-miR-548aq-3p	CCL3L3	0.86046517	T_cell
hsa-miR-200b-3p	RIPK2	0.8604141	T_cell
hsa-miR-3680-3p	PCSK5	0.8596307	T_cell
hsa-miR-551b-5p	S1PR1	0.8594334	T_cell
hsa-miR-3680-3p	FNDC3B	0.8592553	T_cell
hsa-miR-202-3p	PEG10	0.85885775	T_cell
hsa-miR-200b-3p	CRH	0.85812324	T_cell
hsa-miR-4775	IRAK3	0.85652333	T_cell
hsa-miR-494-3p	ZFHX4	0.8564543	T_cell
hsa-miR-548aq-3p	PTH2R	0.85606724	T_cell
hsa-miR-4659b-3p	DACH1	0.8559846	T_cell
hsa-miR-4659b-3p	ST8SIA4	0.8552932	T_cell
hsa-miR-200b-3p	HS3ST3A1	0.8549847	T_cell
hsa-miR-3180-5p	KLHL13	0.8547912	T_cell
hsa-miR-494-3p	TOR1AIP1	0.85371363	T_cell
hsa-miR-548aq-3p	VGLL3	0.8534019	T_cell
hsa-miR-4775	LPP	0.85246426	T_cell
hsa-miR-4775	PREX2	0.85058415	T_cell
hsa-miR-4775	ANTXR2	0.850193	T_cell
hsa-miR-548aq-3p	GNB4	0.8501151	T_cell
hsa-miR-4659b-3p	NR5A2	0.85001713	T_cell
hsa-miR-4775	EYS	0.8493582	T_cell
hsa-miR-3680-3p	CTTNBP2NL	0.848807	T_cell
hsa-miR-450b-5p	CTTNBP2NL	0.84758335	T_cell
hsa-miR-25-3p	COL27A1	0.84721696	T_cell
hsa-miR-4659b-3p	MEDAG	0.8471938	T_cell
hsa-miR-450b-5p	GPC6	0.84705716	T_cell
hsa-miR-4775	EGR1	0.8470013	T_cell
hsa-miR-3680-3p	ZBTB2	0.8466165	T_cell
hsa-miR-4775	SLC2A10	0.84582865	T_cell
hsa-miR-200b-3p	BCL11B	0.8453302	T_cell
hsa-miR-551b-5p	ANGPT1	0.8452873	T_cell
hsa-miR-200b-3p	SULF1	0.84508765	T_cell
hsa-miR-4775	NAMPT	0.84501064	T_cell
hsa-miR-4659b-3p	IL1R1	0.8437288	T_cell
hsa-miR-4775	GJC1	0.8434701	T_cell
hsa-miR-4775	MBL2	0.8432359	T_cell
hsa-miR-548aq-3p	PALM2AKAP2	0.84316736	T_cell
hsa-miR-25-3p	FZD10	0.8415198	T_cell
hsa-miR-4659b-3p	PCDH15	0.8403132	T_cell
hsa-miR-3680-3p	CNN3	0.8401091	T_cell
hsa-miR-3680-3p	CBLB	0.8396071	T_cell
hsa-miR-19b-3p	ARHGAP11A	0.83942336	T_cell
hsa-miR-548aq-3p	SOX2	0.8393313	T_cell
hsa-miR-3180-5p	CD36	0.83889794	T_cell
